Title,Entry Name,PDB CRYST1 a,PDB CRYST1 b,PDB CRYST1 c,PDB CRYST1 alpha,PDB CRYST1 beta,PDB CRYST1 gamma,PDB CRYST1 Space Group,PDB CRYST1 z,PDB CLASSIFICATION,RMS Derivative-S-OPLS,Max Derivative-S-OPLS,Stretch Energy-S-OPLS,Bend Energy-S-OPLS,LJ-14 Energy-S-OPLS,El-14 Energy-S-OPLS,Van der Waals Energy-S-OPLS,Electrostatic Energy-S-OPLS,Dihedral Energy-S-OPLS,target temperature,OPENEYE_ISO_SMILES,OPENEYE_INCHI,OPENEYE_INCHIKEY,FORMULA,Ionization Penalty,Ionization Penalty Charging,Ionization Penalty Neutral,State Penalty,Charging Adjusted Penalty,Tot Q,Tot abs Q,flags,Force Field,Energy,Chiralities Consistent,docking score,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,glide gscore,glide lipo,glide hbond,glide metal,glide rewards,glide evdw,glide ecoul,glide erotb,glide esite,glide emodel,glide energy,glide einternal,glide confnum,glide posenum,glide eff state penalty
2RGP - prepared,2rgp.1,45.85,68.03,103.86,90,90,90,P 21 21 21,4,TRANSFERASE,0.074,2.379,12.507,251.79,454.042,-325.568,-525.103,-7295.682,72.168,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRE - gefitinib,IRE_model.1,,,,,,,,,,,,,,,,,,,,COc1cc2c(cc1OCCCN3CCOCC3)/c(=N/c4ccc(c(c4)Cl)F)/nc[nH]2,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,C22H24ClFN4O3,0.1968,0,0.1968,0.1963,0.196,0,0,0,S-OPLS,41.091,TRUE,-9.412,-0.304,-0.954,-2.123,-9.608,-4.618,-0.221,0,-1.927,-55.251,-4.538,0.601,0,-89.054,-59.789,11.92,1,59,0.196
IRE - gefitinib,IRE_model.1,,,,,,,,,,,,,,,,,,,,COc1cc2c(cc1OCCCN3CCOCC3)/c(=N/c4ccc(c(c4)Cl)F)/nc[nH]2,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,C22H24ClFN4O3,0.7505,0.75,0.0005,0.75,1.5,1,1,0,S-OPLS,48.598,TRUE,-9.055,-0.292,-0.918,-2.042,-9.805,-4.05,-0.445,0,-2.005,-55.009,-7.449,0.599,-0.037,-93.169,-62.458,17.704,77,25,0.75
IRE - gefitinib,IRE_model.1,,,,,,,,,,,,,,,,,,,,COc1cc2c(cc1OCCCN3CCOCC3)/c(=N/c4ccc(c(c4)Cl)F)/nc[nH]2,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,C22H24ClFN4O3,0.1968,0,0.1968,0.1963,0.196,0,0,0,S-OPLS,41.091,TRUE,-9.031,-0.291,-0.915,-2.037,-9.228,-4.002,-0.421,0,-1.912,-56.352,-4.51,0.601,0,-91.569,-60.862,6.245,7,296,0.196
IRE - gefitinib,IRE_model.1,,,,,,,,,,,,,,,,,,,,COc1cc2c(cc1OCCCN3CCOCC3)/c(=N/c4ccc(c(c4)Cl)F)/nc[nH]2,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,C22H24ClFN4O3,0.7505,0.75,0.0005,0.75,1.5,1,1,0,S-OPLS,48.598,TRUE,-8.935,-0.288,-0.905,-2.015,-9.685,-3.912,-0.483,0,-1.922,-51.442,-8.633,0.599,-0.1,-94.527,-60.075,9.248,46,385,0.75
IRE - gefitinib,IRE_model.1,,,,,,,,,,,,,,,,,,,,COc1cc2c(cc1OCCCN3CCOCC3)/c(=N/c4ccc(c(c4)Cl)F)/nc[nH]2,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,C22H24ClFN4O3,0.7505,0.75,0.0005,0.75,1.5,1,1,0,S-OPLS,48.598,TRUE,-8.706,-0.281,-0.882,-1.963,-9.456,-3.919,-0.421,0,-1.914,-55.646,-6.555,0.599,-0.036,-93.367,-62.201,13.974,77,387,0.75
IRE - gefitinib,IRE_model.1,,,,,,,,,,,,,,,,,,,,COc1cc2c(cc1OCCCN3CCOCC3)/c(=N/c4ccc(c(c4)Cl)F)/nc[nH]2,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,C22H24ClFN4O3,0.7505,0.75,0.0005,0.75,1.5,1,1,0,S-OPLS,48.598,TRUE,-8.696,-0.281,-0.881,-1.961,-9.446,-3.851,-0.434,0,-1.924,-52.109,-7.612,0.599,-0.089,-94.158,-59.72,7.348,58,396,0.75
IRE - gefitinib,IRE_model.1,,,,,,,,,,,,,,,,,,,,COc1cc2c(cc1OCCCN3CCOCC3)/c(=N/c4ccc(c(c4)Cl)F)/nc[nH]2,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,C22H24ClFN4O3,0.1968,0,0.1968,0.1963,0.196,0,0,0,S-OPLS,41.091,TRUE,-8.336,-0.269,-0.845,-1.88,-8.532,-3.964,0,0,-2.012,-55.176,-2.658,0.601,0,-83.388,-57.833,11.45,131,349,0.196
IRE - gefitinib,IRE_model.1,,,,,,,,,,,,,,,,,,,,COc1cc2c(cc1OCCCN3CCOCC3)/c(=N/c4ccc(c(c4)Cl)F)/nc[nH]2,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,C22H24ClFN4O3,0.1968,0,0.1968,0.1963,0.196,0,0,0,S-OPLS,41.091,TRUE,-7.818,-0.252,-0.792,-1.763,-8.014,-3.841,-0.132,0,-1.41,-53.693,-3.655,0.601,0,-84.553,-57.348,4.353,7,79,0.196
IRE - gefitinib,IRE_model.1,,,,,,,,,,,,,,,,,,,,COc1cc2c(cc1OCCCN3CCOCC3)/c(=N/c4ccc(c(c4)Cl)F)/nc[nH]2,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,C22H24ClFN4O3,0.1968,0,0.1968,0.1963,0.196,0,0,0,S-OPLS,41.091,TRUE,-5.646,-0.182,-0.572,-1.273,-5.842,-2.741,-0.16,0,-0.544,-54.44,-1.844,0.601,0,-73.431,-56.284,8.543,138,224,0.196
2RGP - prepared,2rgp.1,45.85,68.03,103.86,90,90,90,P 21 21 21,4,TRANSFERASE,0.074,2.379,12.507,251.79,454.042,-325.568,-525.103,-7295.682,72.168,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRE - gefitinib,IRE_model.1,,,,,,,,,,,,,,,,,,,,COc1cc2c(cc1OCCCN3CCOCC3)/c(=N/c4ccc(c(c4)Cl)F)/nc[nH]2,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,C22H24ClFN4O3,0.1968,0,0.1968,0.1963,0.196,0,0,0,S-OPLS,41.091,TRUE,-9.638,-0.311,-0.977,-2.174,-9.835,,,,,-52.193,-5.642,,,-89.201,-57.835,9.812,1,2,0.196
IRE - gefitinib,IRE_model.1,,,,,,,,,,,,,,,,,,,,COc1cc2c(cc1OCCCN3CCOCC3)/c(=N/c4ccc(c(c4)Cl)F)/nc[nH]2,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,C22H24ClFN4O3,0.1968,0,0.1968,0.1963,0.196,0,0,0,S-OPLS,41.091,TRUE,-9.475,-0.306,-0.96,-2.137,-9.672,,,,,-55.362,-4.563,,,-88.022,-59.925,11.621,1,6,0.196
IRE - gefitinib,IRE_model.1,,,,,,,,,,,,,,,,,,,,COc1cc2c(cc1OCCCN3CCOCC3)/c(=N/c4ccc(c(c4)Cl)F)/nc[nH]2,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,C22H24ClFN4O3,0.7505,0.75,0.0005,0.75,1.5,1,1,0,S-OPLS,48.598,TRUE,-9.086,-0.293,-0.921,-2.049,-9.836,,,,,-51.443,-8.495,,,-92.245,-59.939,3.723,1,7,0.75
IRE - gefitinib,IRE_model.1,,,,,,,,,,,,,,,,,,,,COc1cc2c(cc1OCCCN3CCOCC3)/c(=N/c4ccc(c(c4)Cl)F)/nc[nH]2,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,C22H24ClFN4O3,0.7505,0.75,0.0005,0.75,1.5,1,1,0,S-OPLS,48.598,TRUE,-8.887,-0.287,-0.901,-2.004,-9.637,,,,,-47.831,-8.363,,,-89.297,-56.194,5.606,1,10,0.75
IRE - gefitinib,IRE_model.1,,,,,,,,,,,,,,,,,,,,COc1cc2c(cc1OCCCN3CCOCC3)/c(=N/c4ccc(c(c4)Cl)F)/nc[nH]2,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,C22H24ClFN4O3,0.7505,0.75,0.0005,0.75,1.5,1,1,0,S-OPLS,48.598,TRUE,-8.886,-0.287,-0.9,-2.004,-9.636,,,,,-55.55,-6.633,,,-94.753,-62.183,13.965,1,1,0.75
IRE - gefitinib,IRE_model.1,,,,,,,,,,,,,,,,,,,,COc1cc2c(cc1OCCCN3CCOCC3)/c(=N/c4ccc(c(c4)Cl)F)/nc[nH]2,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,C22H24ClFN4O3,0.7505,0.75,0.0005,0.75,1.5,1,1,0,S-OPLS,48.598,TRUE,-8.475,-0.273,-0.859,-1.911,-9.225,,,,,-49.948,-6.723,,,-89.837,-56.671,7.852,1,2,0.75
IRE - gefitinib,IRE_model.1,,,,,,,,,,,,,,,,,,,,COc1cc2c(cc1OCCCN3CCOCC3)/c(=N/c4ccc(c(c4)Cl)F)/nc[nH]2,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,C22H24ClFN4O3,0.7505,0.75,0.0005,0.75,1.5,1,1,0,S-OPLS,48.598,TRUE,-8.428,-0.272,-0.854,-1.901,-9.178,,,,,-51.218,-8.058,,,-91.656,-59.276,4.892,1,9,0.75
IRE - gefitinib,IRE_model.1,,,,,,,,,,,,,,,,,,,,COc1cc2c(cc1OCCCN3CCOCC3)/c(=N/c4ccc(c(c4)Cl)F)/nc[nH]2,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,C22H24ClFN4O3,0.1968,0,0.1968,0.1963,0.196,0,0,0,S-OPLS,41.091,TRUE,-8.394,-0.271,-0.851,-1.893,-8.59,,,,,-55.918,-4.611,,,-93.515,-60.529,6.204,1,7,0.196
IRE - gefitinib,IRE_model.1,,,,,,,,,,,,,,,,,,,,COc1cc2c(cc1OCCCN3CCOCC3)/c(=N/c4ccc(c(c4)Cl)F)/nc[nH]2,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,C22H24ClFN4O3,0.1968,0,0.1968,0.1963,0.196,0,0,0,S-OPLS,41.091,TRUE,-8.032,-0.259,-0.814,-1.811,-8.228,,,,,-54.912,-2.078,,,-87.574,-56.99,6.648,1,8,0.196
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,,,,,,,,,,,,,,,,,,,
2RGP - prepared,2rgp.1,45.85,68.03,103.86,90,90,90,P 21 21 21,4,TRANSFERASE,0.074,2.379,12.507,251.79,454.042,-325.568,-525.103,-7295.682,72.168,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,-7.655,-0.264,-0.811,-1.753,-7.655,-4.393,0,0,-1.089,-58.043,-2.711,1.136,0,-83.508,-60.754,12.21,266,319,0
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,-7.649,-0.264,-0.81,-1.751,-7.649,-3.678,-0.331,0,-1.14,-56.495,-5.406,1.136,0,-85.68,-61.901,10.113,149,320,0
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,-7.473,-0.258,-0.792,-1.711,-7.473,-3.776,-0.347,0,-1.079,-55.88,-4.085,1.136,0,-83.525,-59.965,9.23,89,113,0
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,-7.076,-0.244,-0.75,-1.62,-7.076,-3.704,0,0,-1.136,-58.706,-2.906,1.136,0,-83.162,-61.611,10.25,19,379,0
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,-6.63,-0.229,-0.702,-1.518,-6.63,-2.828,-0.183,0,-1.177,-54.826,-5.579,1.136,0,-82.433,-60.405,5.938,26,236,0
2RGP - prepared,2rgp.1,45.85,68.03,103.86,90,90,90,P 21 21 21,4,TRANSFERASE,0.074,2.379,12.507,251.79,454.042,-325.568,-525.103,-7295.682,72.168,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,-10.302,-0.355,-1.091,-2.359,-10.302,,,,,-54.901,-3.726,,,-91.032,-58.627,3.511,1,1,0
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,-8.927,-0.308,-0.946,-2.044,-8.927,,,,,-57.882,-2.758,,,-87.906,-60.64,2.935,1,4,0
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,-8.353,-0.288,-0.885,-1.913,-8.353,,,,,-55.111,-3.877,,,-86.156,-58.987,10.904,1,2,0
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,-8.135,-0.281,-0.862,-1.863,-8.135,,,,,-58.259,-3.774,,,-85.481,-62.033,10.517,1,5,0
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,-7.806,-0.269,-0.827,-1.787,-7.806,,,,,-57.7,-3.59,,,-88.102,-61.289,10.629,1,3,0
